Step,Reward,BTC_action,SP500_action
0,0.01,0,2
1,0.01,1,1
2,0.01,2,0
3,0.01,0,2
4,0.01,1,1
5,0.01,2,0
6,0.01,0,2
7,0.01,1,1
8,0.01,2,0
9,0.01,0,2
10,0.01,1,1
11,0.01,2,0
12,0.01,0,2
13,0.01,1,1
14,0.01,2,0
15,0.01,0,2
16,0.01,1,1
17,0.01,2,0
18,0.01,0,2
19,0.01,1,1
20,0.01,2,0
21,0.01,0,2
22,0.01,1,1
23,0.01,2,0
24,0.01,0,2
25,0.01,1,1
26,0.01,2,0
27,0.01,0,2
28,0.01,1,1
29,0.01,2,0
30,0.01,0,2
31,0.01,1,1
32,0.01,2,0
33,0.01,0,2
34,0.01,1,1
35,0.01,2,0
36,0.01,0,2
37,0.01,1,1
38,0.01,2,0
39,0.01,0,2
40,0.01,1,1
41,0.01,2,0
42,0.01,0,2
43,0.01,1,1
44,0.01,2,0
45,0.01,0,2
46,0.01,1,1
47,0.01,2,0
48,0.01,0,2
49,0.01,1,1
50,0.01,2,0
51,0.01,0,2
52,0.01,1,1
53,0.01,2,0
54,0.01,0,2
55,0.01,1,1
56,0.01,2,0
57,0.01,0,2
58,0.01,1,1
59,0.01,2,0
60,0.01,0,2
61,0.01,1,1
62,0.01,2,0
63,0.01,0,2
64,0.01,1,1
65,0.01,2,0
66,0.01,0,2
67,0.01,1,1
68,0.01,2,0
69,0.01,0,2
70,0.01,1,1
71,0.01,2,0
72,0.01,0,2
73,0.01,1,1
74,0.01,2,0
75,0.01,0,2
76,0.01,1,1
77,0.01,2,0
78,0.01,0,2
79,0.01,1,1
80,0.01,2,0
81,0.01,0,2
82,0.01,1,1
83,0.01,2,0
84,0.01,0,2
85,0.01,1,1
86,0.01,2,0
87,0.01,0,2
88,0.01,1,1
89,0.01,2,0
90,0.01,0,2
91,0.01,1,1
92,0.01,2,0
93,0.01,0,2
94,0.01,1,1
95,0.01,2,0
96,0.01,0,2
97,0.01,1,1
98,0.01,2,0
99,0.01,0,2
100,0.01,1,1
101,0.01,2,0
102,0.01,0,2
103,0.01,1,1
104,0.01,2,0
105,0.01,0,2
106,0.01,1,1
107,0.01,2,0
108,0.01,0,2
109,0.01,1,1
110,0.01,2,0
111,0.01,0,2
112,0.01,1,1
113,0.01,2,0
114,0.01,0,2
115,0.01,1,1
116,0.01,2,0
117,0.01,0,2
118,0.01,1,1
119,0.01,2,0
120,0.01,0,2
121,0.01,1,1
122,0.01,2,0
123,0.01,0,2
124,0.01,1,1
125,0.01,2,0
126,0.01,0,2
127,0.01,1,1
128,0.01,2,0
129,0.01,0,2
130,0.01,1,1
131,0.01,2,0
132,0.01,0,2
133,0.01,1,1
134,0.01,2,0
135,0.01,0,2
136,0.01,1,1
137,0.01,2,0
138,0.01,0,2
139,0.01,1,1
140,0.01,2,0
141,0.01,0,2
142,0.01,1,1
143,0.01,2,0
144,0.01,0,2
145,0.01,1,1
146,0.01,2,0
147,0.01,0,2
148,0.01,1,1
149,0.01,2,0
150,0.01,0,2
151,0.01,1,1
152,0.01,2,0
153,0.01,0,2
154,0.01,1,1
155,0.01,2,0
156,0.01,0,2
157,0.01,1,1
158,0.01,2,0
159,0.01,0,2
160,0.01,1,1
161,0.01,2,0
162,0.01,0,2
163,0.01,1,1
164,0.01,2,0
165,0.01,0,2
166,0.01,1,1
167,0.01,2,0
168,0.01,0,2
169,0.01,1,1
170,0.01,2,0
171,0.01,0,2
172,0.01,1,1
173,0.01,2,0
174,0.01,0,2
175,0.01,1,1
176,0.01,2,0
177,0.01,0,2
178,0.01,1,1
179,0.01,2,0
180,0.01,0,2
181,0.01,1,1
182,0.01,2,0
183,0.01,0,2
184,0.01,1,1
185,0.01,2,0
186,0.01,0,2
187,0.01,1,1
188,0.01,2,0
189,0.01,0,2
190,0.01,1,1
191,0.01,2,0
192,0.01,0,2
193,0.01,1,1
194,0.01,2,0
195,0.01,0,2
196,0.01,1,1
197,0.01,2,0
198,0.01,0,2
199,0.01,1,1
200,0.01,2,0
201,0.01,0,2
202,0.01,1,1
203,0.01,2,0
204,0.01,0,2
205,0.01,1,1
206,0.01,2,0
207,0.01,0,2
208,0.01,1,1
209,0.01,2,0
210,0.01,0,2
211,0.01,1,1
212,0.01,2,0
213,0.01,0,2
214,0.01,1,1
215,0.01,2,0
216,0.01,0,2
217,0.01,1,1
218,0.01,2,0
219,0.01,0,2
220,0.01,1,1
221,0.01,2,0
222,0.01,0,2
223,0.01,1,1
224,0.01,2,0
225,0.01,0,2
226,0.01,1,1
227,0.01,2,0
228,0.01,0,2
229,0.01,1,1
230,0.01,2,0
231,0.01,0,2
232,0.01,1,1
233,0.01,2,0
234,0.01,0,2
235,0.01,1,1
236,0.01,2,0
237,0.01,0,2
238,0.01,1,1
239,0.01,2,0
240,0.01,0,2
241,0.01,1,1
242,0.01,2,0
243,0.01,0,2
244,0.01,1,1
245,0.01,2,0
246,0.01,0,2
247,0.01,1,1
248,0.01,2,0
249,0.01,0,2
250,0.01,1,1
251,0.01,2,0
252,0.01,0,2
253,0.01,1,1
254,0.01,2,0
255,0.01,0,2
256,0.01,1,1
257,0.01,2,0
258,0.01,0,2
259,0.01,1,1
260,0.01,2,0
261,0.01,0,2
262,0.01,1,1
263,0.01,2,0
264,0.01,0,2
265,0.01,1,1
266,0.01,2,0
267,0.01,0,2
268,0.01,1,1
269,0.01,2,0
270,0.01,0,2
271,0.01,1,1
272,0.01,2,0
273,0.01,0,2
274,0.01,1,1
275,0.01,2,0
276,0.01,0,2
277,0.01,1,1
278,0.01,2,0
279,0.01,0,2
280,0.01,1,1
281,0.01,2,0
282,0.01,0,2
283,0.01,1,1
284,0.01,2,0
285,0.01,0,2
286,0.01,1,1
287,0.01,2,0
288,0.01,0,2
289,0.01,1,1
290,0.01,2,0
291,0.01,0,2
292,0.01,1,1
293,0.01,2,0
294,0.01,0,2
295,0.01,1,1
296,0.01,2,0
297,0.01,0,2
298,0.01,1,1
299,0.01,2,0
300,0.01,0,2
301,0.01,1,1
302,0.01,2,0
303,0.01,0,2
304,0.01,1,1
305,0.01,2,0
306,0.01,0,2
307,0.01,1,1
308,0.01,2,0
309,0.01,0,2
310,0.01,1,1
311,0.01,2,0
312,0.01,0,2
313,0.01,1,1
314,0.01,2,0
315,0.01,0,2
316,0.01,1,1
317,0.01,2,0
318,0.01,0,2
319,0.01,1,1
320,0.01,2,0
321,0.01,0,2
322,0.01,1,1
323,0.01,2,0
324,0.01,0,2
325,0.01,1,1
326,0.01,2,0
327,0.01,0,2
328,0.01,1,1
329,0.01,2,0
330,0.01,0,2
331,0.01,1,1
332,0.01,2,0
333,0.01,0,2
334,0.01,1,1
335,0.01,2,0
336,0.01,0,2
337,0.01,1,1
338,0.01,2,0
339,0.01,0,2
340,0.01,1,1
341,0.01,2,0
342,0.01,0,2
343,0.01,1,1
344,0.01,2,0
345,0.01,0,2
346,0.01,1,1
347,0.01,2,0
348,0.01,0,2
349,0.01,1,1
350,0.01,2,0
351,0.01,0,2
352,0.01,1,1
353,0.01,2,0
354,0.01,0,2
355,0.01,1,1
356,0.01,2,0
357,0.01,0,2
358,0.01,1,1
359,0.01,2,0
360,0.01,0,2
361,0.01,1,1
362,0.01,2,0
363,0.01,0,2
364,0.01,1,1
365,0.01,2,0
366,0.01,0,2
367,0.01,1,1
368,0.01,2,0
369,0.01,0,2
370,0.01,1,1
371,0.01,2,0
372,0.01,0,2
373,0.01,1,1
374,0.01,2,0
375,0.01,0,2
376,0.01,1,1
377,0.01,2,0
378,0.01,0,2
379,0.01,1,1
380,0.01,2,0
381,0.01,0,2
382,0.01,1,1
383,0.01,2,0
384,0.01,0,2
385,0.01,1,1
386,0.01,2,0
387,0.01,0,2
388,0.01,1,1
389,0.01,2,0
390,0.01,0,2
391,0.01,1,1
392,0.01,2,0
393,0.01,0,2
394,0.01,1,1
395,0.01,2,0
396,0.01,0,2
397,0.01,1,1
398,0.01,2,0
399,0.01,0,2
400,0.01,1,1
401,0.01,2,0
402,0.01,0,2
403,0.01,1,1
404,0.01,2,0
405,0.01,0,2
406,0.01,1,1
407,0.01,2,0
408,0.01,0,2
409,0.01,1,1
410,0.01,2,0
411,0.01,0,2
412,0.01,1,1
413,0.01,2,0
414,0.01,0,2
415,0.01,1,1
416,0.01,2,0
417,0.01,0,2
418,0.01,1,1
419,0.01,2,0
420,0.01,0,2
421,0.01,1,1
422,0.01,2,0
423,0.01,0,2
424,0.01,1,1
425,0.01,2,0
426,0.01,0,2
427,0.01,1,1
428,0.01,2,0
429,0.01,0,2
430,0.01,1,1
431,0.01,2,0
432,0.01,0,2
433,0.01,1,1
434,0.01,2,0
435,0.01,0,2
436,0.01,1,1
437,0.01,2,0
438,0.01,0,2
439,0.01,1,1
440,0.01,2,0
441,0.01,0,2
442,0.01,1,1
443,0.01,2,0
444,0.01,0,2
445,0.01,1,1
446,0.01,2,0
447,0.01,0,2
448,0.01,1,1
449,0.01,2,0
450,0.01,0,2
451,0.01,1,1
452,0.01,2,0
453,0.01,0,2
454,0.01,1,1
455,0.01,2,0
456,0.01,0,2
457,0.01,1,1
458,0.01,2,0
459,0.01,0,2
460,0.01,1,1
461,0.01,2,0
462,0.01,0,2
463,0.01,1,1
464,0.01,2,0
465,0.01,0,2
466,0.01,1,1
467,0.01,2,0
468,0.01,0,2
469,0.01,1,1
470,0.01,2,0
471,0.01,0,2
472,0.01,1,1
473,0.01,2,0
474,0.01,0,2
475,0.01,1,1
476,0.01,2,0
477,0.01,0,2
478,0.01,1,1
479,0.01,2,0
480,0.01,0,2
481,0.01,1,1
482,0.01,2,0
483,0.01,0,2
484,0.01,1,1
485,0.01,2,0
486,0.01,0,2
487,0.01,1,1
488,0.01,2,0
489,0.01,0,2
490,0.01,1,1
491,0.01,2,0
492,0.01,0,2
493,0.01,1,1
494,0.01,2,0
495,0.01,0,2
496,0.01,1,1
497,0.01,2,0
498,0.01,0,2
499,0.01,1,1
500,0.01,2,0
501,0.01,0,2
502,0.01,1,1
503,0.01,2,0
504,0.01,0,2
505,0.01,1,1
506,0.01,2,0
507,0.01,0,2
508,0.01,1,1
509,0.01,2,0
510,0.01,0,2
511,0.01,1,1
512,0.01,2,0
513,0.01,0,2
514,0.01,1,1
515,0.01,2,0
516,0.01,0,2
517,0.01,1,1
518,0.01,2,0
519,0.01,0,2
520,0.01,1,1
521,0.01,2,0
522,0.01,0,2
523,0.01,1,1
524,0.01,2,0
525,0.01,0,2
526,0.01,1,1
527,0.01,2,0
528,0.01,0,2
529,0.01,1,1
530,0.01,2,0
531,0.01,0,2
532,0.01,1,1
533,0.01,2,0
534,0.01,0,2
535,0.01,1,1
536,0.01,2,0
537,0.01,0,2
538,0.01,1,1
539,0.01,2,0
540,0.01,0,2
541,0.01,1,1
542,0.01,2,0
543,0.01,0,2
544,0.01,1,1
545,0.01,2,0
546,0.01,0,2
547,0.01,1,1
548,0.01,2,0
549,0.01,0,2
550,0.01,1,1
551,0.01,2,0
552,0.01,0,2
553,0.01,1,1
554,0.01,2,0
555,0.01,0,2
556,0.01,1,1
557,0.01,2,0
558,0.01,0,2
559,0.01,1,1
560,0.01,2,0
561,0.01,0,2
562,0.01,1,1
563,0.01,2,0
564,0.01,0,2
565,0.01,1,1
566,0.01,2,0
567,0.01,0,2
568,0.01,1,1
569,0.01,2,0
570,0.01,0,2
571,0.01,1,1
572,0.01,2,0
573,0.01,0,2
574,0.01,1,1
575,0.01,2,0
576,0.01,0,2
577,0.01,1,1
578,0.01,2,0
579,0.01,0,2
580,0.01,1,1
581,0.01,2,0
582,0.01,0,2
583,0.01,1,1
584,0.01,2,0
585,0.01,0,2
586,0.01,1,1
587,0.01,2,0
588,0.01,0,2
589,0.01,1,1
590,0.01,2,0
591,0.01,0,2
592,0.01,1,1
593,0.01,2,0
594,0.01,0,2
595,0.01,1,1
596,0.01,2,0
597,0.01,0,2
598,0.01,1,1
599,0.01,2,0
600,0.01,0,2
601,0.01,1,1
602,0.01,2,0
603,0.01,0,2
604,0.01,1,1
605,0.01,2,0
606,0.01,0,2
607,0.01,1,1
608,0.01,2,0
609,0.01,0,2
610,0.01,1,1
611,0.01,2,0
612,0.01,0,2
613,0.01,1,1
614,0.01,2,0
615,0.01,0,2
616,0.01,1,1
617,0.01,2,0
618,0.01,0,2
619,0.01,1,1
620,0.01,2,0
621,0.01,0,2
622,0.01,1,1
623,0.01,2,0
624,0.01,0,2
625,0.01,1,1
626,0.01,2,0
627,0.01,0,2
628,0.01,1,1
629,0.01,2,0
630,0.01,0,2
631,0.01,1,1
632,0.01,2,0
633,0.01,0,2
634,0.01,1,1
635,0.01,2,0
636,0.01,0,2
637,0.01,1,1
638,0.01,2,0
639,0.01,0,2
640,0.01,1,1
641,0.01,2,0
642,0.01,0,2
643,0.01,1,1
644,0.01,2,0
645,0.01,0,2
646,0.01,1,1
647,0.01,2,0
648,0.01,0,2
649,0.01,1,1
650,0.01,2,0
651,0.01,0,2
652,0.01,1,1
653,0.01,2,0
654,0.01,0,2
655,0.01,1,1
656,0.01,2,0
657,0.01,0,2
658,0.01,1,1
659,0.01,2,0
660,0.01,0,2
661,0.01,1,1
662,0.01,2,0
663,0.01,0,2
664,0.01,1,1
665,0.01,2,0
666,0.01,0,2
667,0.01,1,1
668,0.01,2,0
669,0.01,0,2
670,0.01,1,1
671,0.01,2,0
672,0.01,0,2
673,0.01,1,1
674,0.01,2,0
675,0.01,0,2
676,0.01,1,1
677,0.01,2,0
678,0.01,0,2
679,0.01,1,1
680,0.01,2,0
681,0.01,0,2
682,0.01,1,1
683,0.01,2,0
684,0.01,0,2
685,0.01,1,1
686,0.01,2,0
687,0.01,0,2
688,0.01,1,1
689,0.01,2,0
690,0.01,0,2
691,0.01,1,1
692,0.01,2,0
693,0.01,0,2
694,0.01,1,1
695,0.01,2,0
696,0.01,0,2
697,0.01,1,1
698,0.01,2,0
699,0.01,0,2
700,0.01,1,1
701,0.01,2,0
702,0.01,0,2
703,0.01,1,1
704,0.01,2,0
705,0.01,0,2
706,0.01,1,1
707,0.01,2,0
708,0.01,0,2
709,0.01,1,1
710,0.01,2,0
711,0.01,0,2
712,0.01,1,1
713,0.01,2,0
714,0.01,0,2
715,0.01,1,1
716,0.01,2,0
717,0.01,0,2
718,0.01,1,1
719,0.01,2,0
720,0.01,0,2
721,0.01,1,1
722,0.01,2,0
723,0.01,0,2
724,0.01,1,1
725,0.01,2,0
726,0.01,0,2
727,0.01,1,1
728,0.01,2,0
729,0.01,0,2
730,0.01,1,1
731,0.01,2,0
732,0.01,0,2
733,0.01,1,1
734,0.01,2,0
735,0.01,0,2
736,0.01,1,1
737,0.01,2,0
738,0.01,0,2
739,0.01,1,1
740,0.01,2,0
741,0.01,0,2
742,0.01,1,1
743,0.01,2,0
744,0.01,0,2
745,0.01,1,1
746,0.01,2,0
747,0.01,0,2
748,0.01,1,1
749,0.01,2,0
750,0.01,0,2
751,0.01,1,1
752,0.01,2,0
753,0.01,0,2
754,0.01,1,1
755,0.01,2,0
756,0.01,0,2
757,0.01,1,1
758,0.01,2,0
759,0.01,0,2
760,0.01,1,1
761,0.01,2,0
762,0.01,0,2
763,0.01,1,1
764,0.01,2,0
765,0.01,0,2
766,0.01,1,1
767,0.01,2,0
768,0.01,0,2
769,0.01,1,1
770,0.01,2,0
771,0.01,0,2
772,0.01,1,1
773,0.01,2,0
774,0.01,0,2
775,0.01,1,1
776,0.01,2,0
777,0.01,0,2
778,0.01,1,1
779,0.01,2,0
780,0.01,0,2
781,0.01,1,1
782,0.01,2,0
783,0.01,0,2
784,0.01,1,1
785,0.01,2,0
786,0.01,0,2
787,0.01,1,1
788,0.01,2,0
789,0.01,0,2
790,0.01,1,1
791,0.01,2,0
792,0.01,0,2
793,0.01,1,1
794,0.01,2,0
795,0.01,0,2
796,0.01,1,1
797,0.01,2,0
798,0.01,0,2
799,0.01,1,1
800,0.01,2,0
801,0.01,0,2
802,0.01,1,1
803,0.01,2,0
804,0.01,0,2
805,0.01,1,1
806,0.01,2,0
807,0.01,0,2
808,0.01,1,1
809,0.01,2,0
810,0.01,0,2
811,0.01,1,1
812,0.01,2,0
813,0.01,0,2
814,0.01,1,1
815,0.01,2,0
816,0.01,0,2
817,0.01,1,1
818,0.01,2,0
819,0.01,0,2
820,0.01,1,1
821,0.01,2,0
822,0.01,0,2
823,0.01,1,1
824,0.01,2,0
825,0.01,0,2
826,0.01,1,1
827,0.01,2,0
828,0.01,0,2
829,0.01,1,1
830,0.01,2,0
831,0.01,0,2
832,0.01,1,1
833,0.01,2,0
834,0.01,0,2
835,0.01,1,1
836,0.01,2,0
837,0.01,0,2
838,0.01,1,1
839,0.01,2,0
840,0.01,0,2
841,0.01,1,1
842,0.01,2,0
843,0.01,0,2
844,0.01,1,1
845,0.01,2,0
846,0.01,0,2
847,0.01,1,1
848,0.01,2,0
849,0.01,0,2
850,0.01,1,1
851,0.01,2,0
852,0.01,0,2
853,0.01,1,1
854,0.01,2,0
855,0.01,0,2
856,0.01,1,1
857,0.01,2,0
858,0.01,0,2
859,0.01,1,1
860,0.01,2,0
861,0.01,0,2
862,0.01,1,1
863,0.01,2,0
864,0.01,0,2
865,0.01,1,1
866,0.01,2,0
867,0.01,0,2
868,0.01,1,1
869,0.01,2,0
870,0.01,0,2
871,0.01,1,1
872,0.01,2,0
873,0.01,0,2
874,0.01,1,1
875,0.01,2,0
876,0.01,0,2
877,0.01,1,1
878,0.01,2,0
879,0.01,0,2
880,0.01,1,1
881,0.01,2,0
882,0.01,0,2
883,0.01,1,1
884,0.01,2,0
885,0.01,0,2
886,0.01,1,1
887,0.01,2,0
888,0.01,0,2
889,0.01,1,1
890,0.01,2,0
891,0.01,0,2
892,0.01,1,1
893,0.01,2,0
894,0.01,0,2
895,0.01,1,1
896,0.01,2,0
897,0.01,0,2
898,0.01,1,1
899,0.01,2,0
900,0.01,0,2
901,0.01,1,1
902,0.01,2,0
903,0.01,0,2
904,0.01,1,1
905,0.01,2,0
906,0.01,0,2
907,0.01,1,1
908,0.01,2,0
909,0.01,0,2
910,0.01,1,1
911,0.01,2,0
912,0.01,0,2
913,0.01,1,1
914,0.01,2,0
915,0.01,0,2
916,0.01,1,1
917,0.01,2,0
918,0.01,0,2
919,0.01,1,1
920,0.01,2,0
921,0.01,0,2
922,0.01,1,1
923,0.01,2,0
924,0.01,0,2
925,0.01,1,1
926,0.01,2,0
927,0.01,0,2
928,0.01,1,1
929,0.01,2,0
930,0.01,0,2
931,0.01,1,1
932,0.01,2,0
933,0.01,0,2
934,0.01,1,1
935,0.01,2,0
936,0.01,0,2
937,0.01,1,1
938,0.01,2,0
939,0.01,0,2
940,0.01,1,1
941,0.01,2,0
942,0.01,0,2
943,0.01,1,1
944,0.01,2,0
945,0.01,0,2
946,0.01,1,1
947,0.01,2,0
948,0.01,0,2
949,0.01,1,1
950,0.01,2,0
951,0.01,0,2
952,0.01,1,1
953,0.01,2,0
954,0.01,0,2
955,0.01,1,1
956,0.01,2,0
957,0.01,0,2
958,0.01,1,1
959,0.01,2,0
960,0.01,0,2
961,0.01,1,1
962,0.01,2,0
963,0.01,0,2
964,0.01,1,1
965,0.01,2,0
966,0.01,0,2
967,0.01,1,1
968,0.01,2,0
969,0.01,0,2
970,0.01,1,1
971,0.01,2,0
972,0.01,0,2
973,0.01,1,1
974,0.01,2,0
975,0.01,0,2
976,0.01,1,1
977,0.01,2,0
978,0.01,0,2
979,0.01,1,1
980,0.01,2,0
981,0.01,0,2
982,0.01,1,1
983,0.01,2,0
984,0.01,0,2
985,0.01,1,1
986,0.01,2,0
987,0.01,0,2
988,0.01,1,1
989,0.01,2,0
990,0.01,0,2
991,0.01,1,1
992,0.01,2,0
993,0.01,0,2
994,0.01,1,1
995,0.01,2,0
996,0.01,0,2
997,0.01,1,1
998,0.01,2,0
999,0.01,0,2
